year,st_fips,abbrev,name,opioid_type,obs_rate_nhb,obs_rate_nhw,obs_var_nhb,obs_var_nhw,deaths_nhb,deaths_nhw,obs_se_nhb,obs_se_nhw,opioid_cat,obs_rr,obs_rd,obs_rr_se,obs_rd_se,obs_rr_lower,obs_rr_upper,obs_rd_lower,obs_rd_upper,obs_rr_sig,obs_rd_sig
2017,36047,Kings County (NY),Kings County,heroin,2.8782802949230204,6.984188249225808,0.3277141685009026,0.7620896818545914,27,69,0.5724632464192811,0.87297748072593,Heroin,0.41211379078192456,-4.105907954302787,0.055180871020953974,1.0439367080218485,0.3039592835808548,0.5202682979829943,-6.15202390202561,-2.0597920065799644,1,1
2018,36047,Kings County (NY),Kings County,heroin,3.1765632807812803,5.128318733066911,0.3730967187949849,0.6007456615211263,29,47,0.6108164362515017,0.7750778422333632,Heroin,0.6194161178592708,-1.951755452285631,0.0598171905278026,0.9868345252959642,0.5021744244247777,0.7366578112937638,-3.8859511218657206,-0.01755978270554137,1,1
2019,36047,Kings County (NY),Kings County,heroin,4.308899776927735,6.119933170915226,0.525825271524074,0.6852503973354912,38,59,0.7251381051386515,0.8277985246033549,Heroin,0.7040762793629242,-1.8110333939874907,0.0466169965073662,1.100488831774119,0.6127069662084864,0.7954455925173619,-3.967991504264764,0.3459247162897827,1,1
2012,36047,Kings County (NY),Kings County,natural,1.2983193704718627,3.2183638025245576,0.15715566193730643,0.4011452859716669,11,27,0.39642863410367624,0.6333603129117477,Natural and semi-synthetic opioids,0.40340976040478443,-1.9200444320526948,0.13196098692317185,0.7471953880404866,0.1447662260353676,0.6620532947742013,-3.384547392612048,-0.45554147149334123,1,1
2016,36047,Kings County (NY),Kings County,natural,1.2309068533157934,5.741408753492565,0.14852125729917626,0.6809408234640463,11,52,0.3853845576812546,0.825191385960885,Natural and semi-synthetic opioids,0.21439108521354078,-4.510501900176772,0.11868255974680147,0.9107480885311935,-0.018226731890190112,0.44700890231727164,-6.295568153697911,-2.7254356466556326,1,1
2017,36047,Kings County (NY),Kings County,natural,2.0262701541559522,4.5373826969670095,0.2273753915931751,0.5332574992423149,19,41,0.47683895771337215,0.7302448214416278,Natural and semi-synthetic opioids,0.4465724602666648,-2.5111125428110572,0.08128103980964652,0.8721427009586734,0.2872616222397576,0.605883298293572,-4.220512236690057,-0.8017128489320573,1,1
2018,36047,Kings County (NY),Kings County,natural,1.4012885704786384,3.684290273949164,0.16671150476332813,0.4373106477749506,13,33,0.4083032019998473,0.6612946754473006,Natural and semi-synthetic opioids,0.38034152205293187,-2.283001703470526,0.11711732998235368,0.777188620952648,0.15079155528751867,0.6098914888183451,-3.8062914005377158,-0.759712006403336,1,1
2019,36047,Kings County (NY),Kings County,natural,2.0578694749448485,2.3866858187841036,0.22444506597076935,0.2567328589126255,20,24,0.4737563360745367,0.5066881278583755,Natural and semi-synthetic opioids,0.8622288944563427,-0.32881634383925507,0.09807017434419102,0.6936698961922702,0.6700113527417283,1.0544464361709571,-1.6884093403761045,1.0307766526975943,0,0
2003,36047,Kings County (NY),Kings County,opioid,4.325550192770784,7.50675922248584,0.5066210231289685,0.918977635280642,37,63,0.7117731542626263,0.9586332120684334,All opioids,0.5762207184978009,-3.181209029715056,0.043384969424519124,1.1939843627156976,0.4911861784257434,0.6612552585698583,-5.521418380637824,-0.8409996787922887,1,1
2004,36047,Kings County (NY),Kings County,opioid,4.057796001302582,9.554525232354655,0.48840409868451784,1.1923553536944698,34,79,0.6988591408034368,1.0919502523899474,All opioids,0.42469886285522557,-5.496729231052073,0.04272322653081605,1.2964410716955044,0.3409613388548261,0.508436386855625,-8.037753731575261,-2.9557047305288844,1,1
2005,36047,Kings County (NY),Kings County,opioid,5.2802684002593026,6.423152756509666,0.6230471332858128,0.7863499642911042,45,54,0.7893333473798081,0.8867637590086236,All opioids,0.8220680093444631,-1.1428843562503639,0.04140631401847416,1.1871803138432329,0.7409116338682538,0.9032243848206725,-3.4697577713831,1.1839890588823723,1,1
2006,36047,Kings County (NY),Kings County,opioid,5.836968959878623,7.487524724993038,0.7001040414903039,0.9016900973919727,49,65,0.8367222009067907,0.949573639794183,All opioids,0.7795592234099836,-1.6505557651144143,0.03663237128862235,1.2656200610302748,0.7077597756842838,0.8513586711356834,-4.131171084733753,0.8300595545049241,1,1
2007,36047,Kings County (NY),Kings County,opioid,4.380085861816084,7.785896315363829,0.5091928263512463,0.9640578936947363,38,66,0.7135774844761053,0.9818644986426265,All opioids,0.5625666826788979,-3.405810453547746,0.04244423440661253,1.2137753993412383,0.4793759832419373,0.6457573821158584,-5.784810236256573,-1.0268106708389189,1,1
2008,36047,Kings County (NY),Kings County,opioid,2.9568589851570586,6.035580320557508,0.3393839804858927,0.7140355616243563,26,55,0.5825667176263098,0.8450062494587578,All opioids,0.4899046699926831,-3.0787213354004495,0.05841888802564557,1.0263622859937171,0.3754036494624178,0.6044056905229485,-5.090391415948135,-1.067051254852764,1,1
2009,36047,Kings County (NY),Kings County,opioid,1.939876210399663,8.447735661238973,0.2248308199508921,1.0353452573205033,17,73,0.4741632840603457,1.0175191680359164,All opioids,0.22963268361964279,-6.50785945083931,0.07425375951265731,1.1225756443426855,0.08409531497483447,0.3751700522644511,-8.708107713750973,-4.307611187927646,1,1
2010,36047,Kings County (NY),Kings County,opioid,2.7935831777721893,7.382807936937423,0.33245899643212423,0.8579283751311738,24,68,0.5765925740348415,0.9262442308220731,All opioids,0.37839033625613167,-4.5892247591652335,0.05834063224406859,1.091048748481615,0.26404269705775724,0.4927379754545061,-6.727680306189199,-2.4507692121412683,1,1
2011,36047,Kings County (NY),Kings County,opioid,2.37546331704783,6.912231381220326,0.2606824686570444,0.7699500493540243,22,67,0.5105707283590045,0.877467976255558,All opioids,0.34366085074953784,-4.536768064172495,0.06231198907011176,1.0152007279405728,0.22152935217211878,0.4657923493269569,-6.526561490936018,-2.5469746374089723,1,1
2012,36047,Kings County (NY),Kings County,opioid,2.937115170245611,7.9315516759508915,0.35257936165976356,0.941920962843049,25,71,0.5937839351647731,0.970526126821452,All opioids,0.37030776451361747,-4.994436505705281,0.05584360083848777,1.1377611016829554,0.2608543068701814,0.4797612221570535,-7.224448265003874,-2.764424746406688,1,1
2013,36047,Kings County (NY),Kings County,opioid,3.0155245208377486,6.825094553010422,0.33485767746393097,0.8111144483231774,28,61,0.5786688841331724,0.9006189251415814,All opioids,0.44182897356457235,-3.8095700321726738,0.05423694959986146,1.0705008761262684,0.3355245523488439,0.5481333947803008,-5.90775174938016,-1.7113883149651876,1,1
2014,36047,Kings County (NY),Kings County,opioid,3.666025826830627,10.069749993987273,0.4254405494758251,1.1726655536010437,33,93,0.6522580390273661,1.0828968342372434,All opioids,0.36406324179047544,-6.403724167156646,0.043220166991040795,1.264162213909619,0.2793517144880355,0.4487747690929154,-8.881482106419499,-3.9259662278937935,1,1
2015,36047,Kings County (NY),Kings County,opioid,3.7155467184085595,9.927081433958968,0.427694413833523,1.110781473751798,34,95,0.6539834966063922,1.0539361810621164,All opioids,0.3742838963422084,-6.211534715550409,0.04225207593154914,1.240353130195317,0.29146982751637207,0.4570979651680447,-8.64262685073323,-3.780442580367587,1,1
2016,36047,Kings County (NY),Kings County,opioid,6.127445952179552,13.967387556741592,0.6702687214998256,1.5490069208299173,59,137,0.8186994085131769,1.244591065703879,All opioids,0.4386966372406584,-7.83994160456204,0.025792172781503274,1.4897233442252769,0.388143978588912,0.4892492958924048,-10.759799359243583,-4.9200838498804975,1,1
2017,36047,Kings County (NY),Kings County,opioid,7.273138426892954,12.715683897655575,0.8328789284544744,1.4166981380001449,67,123,0.9126220074348823,1.1902512919548311,All opioids,0.5719816948448933,-5.442545470762621,0.024506728581757224,1.499859015525999,0.5239485068246491,0.6200148828651374,-8.382269141193579,-2.5028218003316627,1,1
2018,36047,Kings County (NY),Kings County,opioid,6.698905929578625,10.73767839668836,0.7900563073953019,1.2440136112996782,61,99,0.8888511165517552,1.1153535812914568,All opioids,0.6238691160320703,-4.038772467109735,0.028395153171285527,1.426208231183294,0.5682146158163507,0.6795236162477899,-6.8341406002289915,-1.2434043339904783,1,1
2019,36047,Kings County (NY),Kings County,opioid,9.322306018154642,9.690921982038128,1.1335567562769746,1.0666646381202332,82,95,1.064686224329485,1.0327945769223583,All opioids,0.9619627560136479,-0.36861596388348694,0.02440146376382515,1.4833143275776741,0.9141358870365506,1.0097896249907452,-3.275912045935728,2.538680118168754,0,0
2005,36047,Kings County (NY),Kings County,poly_opioid,1.4660994233761466,1.6675947006233376,0.18061925326592593,0.20291300584374938,12,14,0.42499323908260694,0.45045866163694687,Multiple opioids,0.8791701141938907,-0.20149527724719096,0.15699794816309665,0.6192998135876316,0.5714541357942213,1.18688609259356,-1.415322911878949,1.012332357384567,0,0
2006,36047,Kings County (NY),Kings County,poly_opioid,1.3468652324275776,2.076208106472783,0.16607974522757868,0.262640150523814,11,17,0.4075288274804356,0.5124842929532709,Multiple opioids,0.648713984031077,-0.7293428740452053,0.15248045688859624,0.6547670545708547,0.3498522885294284,0.9475756795327257,-2.0126863010040807,0.55400055291367,1,1
2014,36047,Kings County (NY),Kings County,poly_opioid,1.2441745440560732,1.585986577441984,0.13500882813704304,0.18724184844786385,12,15,0.36743547479393307,0.4327145114828758,Multiple opioids,0.7844798699764441,-0.3418120333859107,0.16165625724113897,0.5676712751099063,0.4676336057838118,1.1013261341690765,-1.4544477326013272,0.7708236658295058,0,0
2015,36047,Kings County (NY),Kings County,poly_opioid,1.356558154918075,3.0749605935887394,0.16030032318359905,0.3177982970291817,12,32,0.4003752279844484,0.5637360171473716,Multiple opioids,0.44116277709265106,-1.7184024386706644,0.12071820947004866,0.691446758769452,0.20455508653135568,0.6777704676539464,-3.07363808585879,-0.3631667914825385,1,1
2016,36047,Kings County (NY),Kings County,poly_opioid,2.0550105149930173,6.040341031395349,0.2224049118237317,0.6835962416995441,20,59,0.4715982525664527,0.8267987915445596,Multiple opioids,0.3402143197398739,-3.985330516402332,0.07140028975232922,0.9518409286867612,0.20026975182530865,0.4801588876544392,-5.850938736628383,-2.1197222961762803,1,1
2017,36047,Kings County (NY),Kings County,poly_opioid,2.8665939625065526,6.932329755860634,0.30850002078713784,0.7622423717194762,28,68,0.5554277817926808,0.8730649298416906,Multiple opioids,0.4135109066447851,-4.065735793354081,0.05340361885039651,1.034766830018538,0.30883981369800795,0.5181819995915623,-6.0938787801904155,-2.037592806517747,1,1
2018,36047,Kings County (NY),Kings County,poly_opioid,3.5452419147113123,5.7720021736400176,0.4199395670501719,0.6712599461311218,32,53,0.6480274431304371,0.8193045502931873,Multiple opioids,0.6142135446348185,-2.226760258928705,0.05355969859918075,1.0446049555603754,0.5092365353804242,0.7191905538892127,-4.274185971827041,-0.1793345460303697,1,1
2019,36047,Kings County (NY),Kings County,poly_opioid,4.457699981099942,6.960447111941415,0.5230653688912864,0.7906423310698671,41,66,0.7232325828468228,0.8891807077697239,Multiple opioids,0.6404329936581611,-2.502747130841473,0.042642394180631406,1.146170886020559,0.5568539010641236,0.7240120862521986,-4.749242067441768,-0.2562521942411773,1,1
2016,36047,Kings County (NY),Kings County,single_heroin,1.592492031930189,2.3688321651730346,0.17794898497924083,0.25292793594092045,15,24,0.4218399992642244,0.5029194129688378,Heroin alone,0.6722688315969667,-0.7763401332428457,0.11524252360050163,0.6564121578095284,0.4463934853399835,0.8981441778539498,-2.0629079625495215,0.5102276960638301,1,1
2003,36047,Kings County (NY),Kings County,single_opioid,3.975218494297309,6.161078071775462,0.46567357505579365,0.7501254064068053,34,52,0.6824027953165152,0.8660978041808011,One opioid alone,0.6452147575451441,-2.185859577478153,0.049230130325400995,1.102632750040828,0.5487237021073582,0.74170581298293,-4.347019767558176,-0.02469938739813049,1,1
2004,36047,Kings County (NY),Kings County,single_opioid,3.5940342296959535,8.135418728026005,0.43459043163967703,1.0210198056485793,30,67,0.6592347318214332,1.0104552467321744,One opioid alone,0.4417761826216433,-4.541384498330052,0.04907137544690346,1.206486733158826,0.3455962867457125,0.5379560784975741,-6.90609849532135,-2.176670501338753,1,1
2005,36047,Kings County (NY),Kings County,single_opioid,3.814168976883156,4.755558055886329,0.442427880019887,0.5834369584473547,33,40,0.6651525238769579,0.7638304513747503,One opioid alone,0.8020444566252447,-0.9413890790031729,0.05621012755139121,1.012849859785369,0.691872606624518,0.9122163066259714,-2.926574804182496,1.0437966461761503,1,1
2006,36047,Kings County (NY),Kings County,single_opioid,4.490103727451046,5.411316618520255,0.5340242962627252,0.6390499468681586,38,48,0.7307696601958275,0.7994059962673277,One opioid alone,0.8297617833123359,-0.9212128910692092,0.0483116717521376,1.0830855197678915,0.7350709066781461,0.9244526599465256,-3.0440605098142766,1.201634727675858,1,1
2007,36047,Kings County (NY),Kings County,single_opioid,3.8962005571160865,5.993011967871962,0.45016227763756667,0.7420755242132685,34,51,0.6709413369569405,0.8614380559351139,One opioid alone,0.6501239406834648,-2.0968114107558757,0.05031552732473224,1.0918964245068463,0.5515055071269896,0.74874237423994,-4.236928402789294,0.04330558127754314,1,1
2008,36047,Kings County (NY),Kings County,single_opioid,2.274265348205845,4.71789414529059,0.2606519514755327,0.5731717747577513,20,42,0.5105408421228734,0.7570810886277316,One opioid alone,0.4820509486157125,-2.443628797084745,0.07614464888676495,0.9131394889244928,0.33280743679765323,0.6312944604337718,-4.233382195376751,-0.6538753987927388,1,1
2009,36047,Kings County (NY),Kings County,single_opioid,1.2355809838094949,7.05853196875223,0.14126829929296963,0.8639233585549574,11,61,0.3758567536881167,0.9294747756421136,One opioid alone,0.1750478696249235,-5.822950984942735,0.10987409654703076,1.00259246847756,-0.040305359607256785,0.3904010988571038,-7.788032223158753,-3.8578697467267173,1,1
2010,36047,Kings County (NY),Kings County,single_opioid,1.8080197124325714,6.458083503251452,0.20853947490077038,0.7452523568859529,16,60,0.4566612255280389,0.8632799991230846,One opioid alone,0.2799622692277496,-4.650063790818881,0.08166313836803825,0.9766226660213879,0.11990251802639462,0.44002202042910454,-6.564244216220802,-2.7358833654169605,1,1
2011,36047,Kings County (NY),Kings County,single_opioid,1.766369537737335,5.911475119402613,0.1978082011992121,0.6644066878894458,16,57,0.4447563391332518,0.8151114573415379,One opioid alone,0.2988035138538883,-4.145105581665279,0.08241145089299269,0.9285552698082424,0.13727707010362264,0.46032995760415396,-5.9650739104894335,-2.325137252841124,1,1
2012,36047,Kings County (NY),Kings County,single_opioid,2.4820912945980314,6.526719928061316,0.29996526506272786,0.7763914480299232,21,58,0.5476908480728228,0.8811307780516597,One opioid alone,0.3802968906213365,-4.044628633463285,0.0669154926563219,1.0374761265169676,0.24914252501494555,0.5114512562277274,-6.078081841436541,-2.0111754254900283,1,1
2013,36047,Kings County (NY),Kings County,single_opioid,2.4111703243980718,5.107714423269972,0.27289371691065945,0.6054411279191895,22,46,0.5223923017337252,0.7781009754004872,One opioid alone,0.47206443520278774,-2.6965440988719,0.07014640817485901,0.9371952010279656,0.3345774751800641,0.6095513952255114,-4.533446692886712,-0.8596415048570873,1,1
2014,36047,Kings County (NY),Kings County,single_opioid,2.4218512827745537,8.483763416545289,0.29043172133878203,0.9854237051531799,21,78,0.5389171748411643,0.992685098685973,One opioid alone,0.2854689792564685,-6.0619121337707345,0.0632077434935839,1.1295377047677346,0.16158180200904407,0.409356156503893,-8.275806035115494,-3.8480182324259746,1,1
2015,36047,Kings County (NY),Kings County,single_opioid,2.3589885634904846,6.852120840370228,0.2673940906499239,0.7929831767226165,22,63,0.5171016250698928,0.8904960284709957,One opioid alone,0.3442713020459554,-4.493132276879743,0.06494013531088107,1.0297462150319079,0.21698863683662853,0.4715539672552823,-6.511434858342282,-2.474829695417204,1,1
